tract,state_abbr,year,hpi
13121009607,GA,2000,
13121009700,GA,2000,205.22
13121009802,GA,2000,184.79
13121009803,GA,2000,158.47
13121009804,GA,2000,231.51
13121009900,GA,2000,260.03
13121010003,GA,2000,228.06
13121010004,GA,2000,235.18
13121010005,GA,2000,266.56
13121010007,GA,2000,157.32
13121010106,GA,2000,168.77
13121010107,GA,2000,162.97
13121010108,GA,2000,162.73
13121010115,GA,2000,163.39
13121010120,GA,2000,168.31
13121010121,GA,2000,160.62
13121010125,GA,2000,151.97
13121010126,GA,2000,147.33
13121010127,GA,2000,161.00
13121010129,GA,2000,169.54
13121010130,GA,2000,164.43
13121010131,GA,2000,168.98
13121010132,GA,2000,160.32
13121010133,GA,2000,174.39
13121010135,GA,2000,141.33
13121010136,GA,2000,232.18
13121010137,GA,2000,217.00
13121010204,GA,2000,197.45
13121010211,GA,2000,221.54
13121010212,GA,2000,200.18
13121010215,GA,2000,165.38
13121010216,GA,2000,198.67
13121010217,GA,2000,193.53
13121010218,GA,2000,143.58
13121010220,GA,2000,182.04
13121010221,GA,2000,183.74
13121010222,GA,2000,195.61
13121010223,GA,2000,
13121010305,GA,2000,140.05
13121010307,GA,2000,124.58
13121010309,GA,2000,135.04
13121010312,GA,2000,140.41
13121010401,GA,2000,124.77
13121010402,GA,2000,165.58
13121010518,GA,2000,136.74
13121010527,GA,2000,146.39
13121010529,GA,2000,137.77
13121010535,GA,2000,135.03
13121010601,GA,2000,190.81
13121010802,GA,2000,110.41
13121011100,GA,2000,196.31
13121011202,GA,2000,167.82
13121011203,GA,2000,100.00
13121011301,GA,2000,141.26
13121011309,GA,2000,141.66
13121011310,GA,2000,131.80
13121011416,GA,2000,158.89
13121011417,GA,2000,177.86
13121011419,GA,2000,163.29
13121011421,GA,2000,165.67
13121011422,GA,2000,137.25
13121011423,GA,2000,240.36
13121011424,GA,2000,136.38
13121011426,GA,2000,149.89
13121011428,GA,2000,153.53
13121011429,GA,2000,166.89
13121011431,GA,2000,232.68
13121011432,GA,2000,152.46
13121011433,GA,2000,150.46
13121011434,GA,2000,254.30
13121011435,GA,2000,264.25
13121011436,GA,2000,218.85
13121011437,GA,2000,154.44
13121011438,GA,2000,180.27
13121011439,GA,2000,169.25
13121011440,GA,2000,135.39
13121011441,GA,2000,186.19
13121011442,GA,2000,
13121011443,GA,2000,111.95
13121011444,GA,2000,125.82
13121011445,GA,2000,167.30
13121011446,GA,2000,169.40
13121011505,GA,2000,148.44
13121011507,GA,2000,139.59
13121011508,GA,2000,133.40
13121011509,GA,2000,143.91
13121011510,GA,2000,148.70
13121011511,GA,2000,152.32
13121011512,GA,2000,160.27
13121011513,GA,2000,150.65
13121011514,GA,2000,154.30
13121011515,GA,2000,
13121011612,GA,2000,131.37
13121011618,GA,2000,110.38
13121011624,GA,2000,131.79
13121011627,GA,2000,124.77
13121011628,GA,2000,140.18
13121011629,GA,2000,133.19
13121011630,GA,2000,133.39
13121011631,GA,2000,137.75
13121011632,GA,2000,129.27
13121011633,GA,2000,138.97
13121011634,GA,2000,150.53
13121011635,GA,2000,122.23
13121011637,GA,2000,139.60
13121011638,GA,2000,143.77
13121011640,GA,2000,145.04
13121011641,GA,2000,162.06
13121011642,GA,2000,158.84
13121011644,GA,2000,121.81
13121011645,GA,2000,112.96
13121011647,GA,2000,164.38
13121011648,GA,2000,132.63
13121011649,GA,2000,119.38
13121011650,GA,2000,128.09
13121011651,GA,2000,129.26
13121011652,GA,2000,121.03
13121011653,GA,2000,129.17
13121011654,GA,2000,149.85
13121011655,GA,2000,187.83
13121011656,GA,2000,145.27
13121011657,GA,2000,137.65
13121011658,GA,2000,130.96
13121011659,GA,2000,131.98
13121011660,GA,2000,121.30
13121011661,GA,2000,146.80
13123080100,GA,2000,116.92
13123080200,GA,2000,117.41
13123080301,GA,2000,108.28
13123080302,GA,2000,130.14
13123080500,GA,2000,110.66
13127000101,GA,2000,256.97
13127000103,GA,2000,230.36
13127000104,GA,2000,
13127000201,GA,2000,222.97
13127000202,GA,2000,198.81
13127000302,GA,2000,111.78
13127000303,GA,2000,206.91
13127000403,GA,2000,165.42
13127000405,GA,2000,157.00
13127000406,GA,2000,162.57
13127000407,GA,2000,107.70
13127000408,GA,2000,106.02
13127000501,GA,2000,134.29
13127000504,GA,2000,112.79
13127000601,GA,2000,129.00
13127000602,GA,2000,175.37
13127000900,GA,2000,180.11
13127001001,GA,2000,189.12
13127001002,GA,2000,115.49
13129970101,GA,2000,103.52
13129970102,GA,2000,112.51
13129970201,GA,2000,102.62
13129970202,GA,2000,139.76
13129970301,GA,2000,143.74
13129970302,GA,2000,128.95
13129970400,GA,2000,146.13
13129970500,GA,2000,128.81
13129970700,GA,2000,136.36
13129970801,GA,2000,143.28
13129970802,GA,2000,108.46
13129970901,GA,2000,138.55
13131950300,GA,2000,118.49
13131950402,GA,2000,94.49
13131950502,GA,2000,123.92
13133950100,GA,2000,114.07
13133950301,GA,2000,158.25
13133950302,GA,2000,157.36
13133950305,GA,2000,122.97
13133950500,GA,2000,190.72
13135050105,GA,2000,158.41
13135050110,GA,2000,182.81
13135050112,GA,2000,141.14
13135050113,GA,2000,103.13
13135050114,GA,2000,126.12
13135050115,GA,2000,149.37
13135050116,GA,2000,127.32
13135050117,GA,2000,143.03
13135050118,GA,2000,145.05
13135050119,GA,2000,135.99
13135050121,GA,2000,142.82
13135050205,GA,2000,143.75
13135050218,GA,2000,163.26
13135050219,GA,2000,155.60
13135050221,GA,2000,153.16
13135050222,GA,2000,186.13
13135050223,GA,2000,113.83
13135050224,GA,2000,145.40
13135050225,GA,2000,134.35
13135050226,GA,2000,121.22
13135050227,GA,2000,155.72
13135050230,GA,2000,131.17
13135050231,GA,2000,147.52
13135050232,GA,2000,131.60
13135050233,GA,2000,161.95
13135050234,GA,2000,156.63
13135050235,GA,2000,129.39
13135050237,GA,2000,190.68
13135050239,GA,2000,106.96
13135050240,GA,2000,116.73
13135050241,GA,2000,142.57
13135050242,GA,2000,144.46
13135050243,GA,2000,125.78
13135050244,GA,2000,124.46
13135050306,GA,2000,116.04
13135050308,GA,2000,254.97
13135050311,GA,2000,179.51
13135050315,GA,2000,199.77
13135050321,GA,2000,239.15
13135050322,GA,2000,220.56
13135050323,GA,2000,191.52
13135050324,GA,2000,152.26
13135050325,GA,2000,165.61
13135050326,GA,2000,235.00
13135050327,GA,2000,126.17
13135050328,GA,2000,173.28
13135050330,GA,2000,158.88
13135050332,GA,2000,143.34
13135050333,GA,2000,161.38
13135050334,GA,2000,219.68
13135050335,GA,2000,205.82
13135050336,GA,2000,253.06
13135050415,GA,2000,163.98
13135050416,GA,2000,231.35
13135050425,GA,2000,230.96
13135050427,GA,2000,207.88
13135050430,GA,2000,160.08
13135050433,GA,2000,158.49
13135050435,GA,2000,157.17
13135050438,GA,2000,204.76
13135050440,GA,2000,232.95
13135050442,GA,2000,153.75
13135050443,GA,2000,213.32
13135050444,GA,2000,153.62
13135050445,GA,2000,217.15
13135050446,GA,2000,163.34
13135050447,GA,2000,234.79
13135050448,GA,2000,138.16
13135050449,GA,2000,148.56
13135050450,GA,2000,151.06
13135050451,GA,2000,147.29
13135050452,GA,2000,156.15
13135050453,GA,2000,153.65
13135050454,GA,2000,149.92
13135050455,GA,2000,140.76
13135050456,GA,2000,111.84
13135050457,GA,2000,177.79
13135050458,GA,2000,223.48
13135050459,GA,2000,220.05
13135050460,GA,2000,145.15
13135050461,GA,2000,156.32
13135050462,GA,2000,154.19
13135050463,GA,2000,105.79
13135050464,GA,2000,152.05
13135050465,GA,2000,241.61
13135050466,GA,2000,211.71
13135050520,GA,2000,130.94
13135050521,GA,2000,155.83
13135050522,GA,2000,163.04
13135050526,GA,2000,167.61
13135050528,GA,2000,148.70
13135050529,GA,2000,154.58
13135050530,GA,2000,134.88
13135050536,GA,2000,161.08
13135050537,GA,2000,131.31
13135050539,GA,2000,130.98
13135050549,GA,2000,168.20
13135050550,GA,2000,163.83
13135050551,GA,2000,132.89
13135050552,GA,2000,135.15
13135050553,GA,2000,132.51
13135050554,GA,2000,134.75
13135050555,GA,2000,145.83
13135050556,GA,2000,135.37
13135050557,GA,2000,135.28
13135050558,GA,2000,132.95
13135050559,GA,2000,158.58
13135050560,GA,2000,129.16
13135050561,GA,2000,112.71
13135050562,GA,2000,131.39
13135050563,GA,2000,128.73
13135050565,GA,2000,128.03
13135050566,GA,2000,136.34
13135050567,GA,2000,133.77
13135050568,GA,2000,134.25
13135050570,GA,2000,127.44
13135050571,GA,2000,111.96
13135050572,GA,2000,144.07
13135050573,GA,2000,124.12
13135050574,GA,2000,119.55
13135050575,GA,2000,134.10
13135050576,GA,2000,136.67
13135050577,GA,2000,135.31
13135050578,GA,2000,160.66
13135050579,GA,2000,159.52
13135050580,GA,2000,164.89
13135050581,GA,2000,138.76
13135050582,GA,2000,130.82
13135050584,GA,2000,140.70
13135050585,GA,2000,157.29
13135050586,GA,2000,116.46
13135050587,GA,2000,100.00
13135050588,GA,2000,111.08
13135050589,GA,2000,139.73
13135050590,GA,2000,151.36
13135050591,GA,2000,142.71
13135050611,GA,2000,162.18
13135050612,GA,2000,135.51
13135050613,GA,2000,133.67
13135050614,GA,2000,109.50
13135050616,GA,2000,147.68
13135050617,GA,2000,119.71
13135050618,GA,2000,141.95
13135050619,GA,2000,130.19
13135050620,GA,2000,117.51
13135050621,GA,2000,129.41
13135050622,GA,2000,137.68
13135050623,GA,2000,138.59
13135050625,GA,2000,115.88
13135050626,GA,2000,153.17
13135050627,GA,2000,136.76
13135050628,GA,2000,152.27
13135050629,GA,2000,103.80
13135050630,GA,2000,136.78
13135050631,GA,2000,146.07
13135050632,GA,2000,139.89
13135050633,GA,2000,128.08
13135050634,GA,2000,138.25
13135050635,GA,2000,146.92
13135050636,GA,2000,110.96
13135050715,GA,2000,165.23
13135050719,GA,2000,140.67
13135050722,GA,2000,139.25
13135050725,GA,2000,137.29
13135050729,GA,2000,166.13
13135050735,GA,2000,128.08
13135050736,GA,2000,122.76
13135050737,GA,2000,125.87
13135050738,GA,2000,138.48
13135050739,GA,2000,123.92
13135050740,GA,2000,166.70
13135050741,GA,2000,129.26
13135050742,GA,2000,133.32
13135050743,GA,2000,154.51
13135050744,GA,2000,150.71
13135050745,GA,2000,155.00
13135050746,GA,2000,145.04
13135050747,GA,2000,111.26
13135050748,GA,2000,142.23
13135050749,GA,2000,146.58
13135050750,GA,2000,100.00
13135050751,GA,2000,124.54
13135050752,GA,2000,147.49
13135050753,GA,2000,144.72
13135050754,GA,2000,134.65
13135050755,GA,2000,140.01
13135050756,GA,2000,147.72
13135050757,GA,2000,158.05
13135050758,GA,2000,166.85
13135050759,GA,2000,153.43
13135050760,GA,2000,215.77
13135050761,GA,2000,155.99
13135050762,GA,2000,149.07
13135050763,GA,2000,143.58
13135050764,GA,2000,143.45
13135050765,GA,2000,156.45
13137000100,GA,2000,124.67
13137000201,GA,2000,118.89
13137000203,GA,2000,137.38
13137000204,GA,2000,106.17
13137000300,GA,2000,117.09
13137000400,GA,2000,113.54
13137000502,GA,2000,122.09
13137000601,GA,2000,115.74
13137000603,GA,2000,127.13
13139000101,GA,2000,147.29
13139000102,GA,2000,168.75
13139000203,GA,2000,151.37
13139000204,GA,2000,142.88
13139000205,GA,2000,138.16
13139000206,GA,2000,147.05
13139000303,GA,2000,152.62
13139000304,GA,2000,152.42
13139000305,GA,2000,147.67
13139000306,GA,2000,155.58
13139000307,GA,2000,197.30
13139000401,GA,2000,159.43
13139000402,GA,2000,154.44
13139000501,GA,2000,160.63
13139000502,GA,2000,155.18
13139000601,GA,2000,148.54
13139000602,GA,2000,152.95
13139000702,GA,2000,139.39
13139000901,GA,2000,169.58
13139000902,GA,2000,178.12
13139001004,GA,2000,114.87
13139001005,GA,2000,153.63
13139001006,GA,2000,176.20
13139001102,GA,2000,131.99
13139001202,GA,2000,110.34
13139001204,GA,2000,143.33
13139001302,GA,2000,160.95
13139001303,GA,2000,136.86
13139001304,GA,2000,147.14
13139001402,GA,2000,162.70
13139001404,GA,2000,148.09
13139001406,GA,2000,115.30
13139001501,GA,2000,154.23
13139001502,GA,2000,180.18
13139001603,GA,2000,150.70
13139001605,GA,2000,133.31
13139001606,GA,2000,124.17
13139001607,GA,2000,126.14
13139001610,GA,2000,139.74
13139001611,GA,2000,127.63
13143010304,GA,2000,155.97
13143010402,GA,2000,144.87
13145120198,GA,2000,140.54
13145120200,GA,2000,114.92
13145120301,GA,2000,123.15
13145120302,GA,2000,151.29
13145120401,GA,2000,139.09
13145120403,GA,2000,132.47
13145120404,GA,2000,134.86
13147960101,GA,2000,129.37
13147960102,GA,2000,134.39
13147960103,GA,2000,131.21
13147960200,GA,2000,119.64
13147960300,GA,2000,121.07
13147960402,GA,2000,125.15
13147960503,GA,2000,143.11
13149970100,GA,2000,111.97
13149970200,GA,2000,117.43
13151070109,GA,2000,160.41
13151070113,GA,2000,131.02
13151070114,GA,2000,128.17
13151070115,GA,2000,116.36
13151070116,GA,2000,160.55
13151070117,GA,2000,165.36
13151070118,GA,2000,146.68
13151070119,GA,2000,120.28
13151070120,GA,2000,114.96
13151070121,GA,2000,144.27
13151070122,GA,2000,138.03
13151070123,GA,2000,131.35
13151070124,GA,2000,133.42
13151070125,GA,2000,145.75
13151070126,GA,2000,117.86
13151070127,GA,2000,110.00
13151070204,GA,2000,137.64
13151070206,GA,2000,139.16
13151070207,GA,2000,113.04
13151070208,GA,2000,145.34
13151070209,GA,2000,140.60
13151070210,GA,2000,137.30
13151070211,GA,2000,121.17
13151070212,GA,2000,129.24
13151070213,GA,2000,126.64
13151070214,GA,2000,135.94
13151070216,GA,2000,138.27
13151070307,GA,2000,139.16
13151070310,GA,2000,134.99
13151070312,GA,2000,106.45
13151070313,GA,2000,139.97
13151070314,GA,2000,160.63
13151070315,GA,2000,123.51
13151070316,GA,2000,114.46
13151070317,GA,2000,108.56
13151070321,GA,2000,127.51
13151070405,GA,2000,144.74
13151070407,GA,2000,146.15
13151070408,GA,2000,140.13
13151070409,GA,2000,116.35
13151070410,GA,2000,138.12
13151070411,GA,2000,118.31
13151070505,GA,2000,143.07
13151070507,GA,2000,113.92
13151070508,GA,2000,121.39
13153020106,GA,2000,117.04
13153020108,GA,2000,143.94
13153020111,GA,2000,121.12
13153020112,GA,2000,110.34
13153020113,GA,2000,105.28
13153020200,GA,2000,113.67
13153020900,GA,2000,133.73
13153021001,GA,2000,104.27
13153021002,GA,2000,123.96
13153021108,GA,2000,140.28
13153021114,GA,2000,127.83
13153021115,GA,2000,103.81
13153021116,GA,2000,113.17
13153021117,GA,2000,132.73
13153021119,GA,2000,104.77
13153021120,GA,2000,142.82
13153021121,GA,2000,137.46
13153021122,GA,2000,145.55
13153021123,GA,2000,104.75
13153021124,GA,2000,115.83
13153021125,GA,2000,118.68
13153021203,GA,2000,133.42
13153021204,GA,2000,106.97
13153021205,GA,2000,170.31
13153021300,GA,2000,103.49
13153021401,GA,2000,151.62
13153021402,GA,2000,105.52
13155950202,GA,2000,119.46
13157010105,GA,2000,123.74
13157010106,GA,2000,124.61
13157010107,GA,2000,112.02
13157010108,GA,2000,125.93
13157010109,GA,2000,114.06
13157010200,GA,2000,127.09
13157010300,GA,2000,126.40
13157010400,GA,2000,136.09
13157010500,GA,2000,151.71
13157010601,GA,2000,114.11
13157010602,GA,2000,119.90
13157010701,GA,2000,123.01
13157010703,GA,2000,110.61
13157010704,GA,2000,156.24
13157010705,GA,2000,111.00
13157010706,GA,2000,116.26
13159010501,GA,2000,124.47
13163960300,GA,2000,111.43
13169030101,GA,2000,120.65
13169030103,GA,2000,110.24
13169030305,GA,2000,100.00
13171970100,GA,2000,146.70
13171970201,GA,2000,143.75
13171970202,GA,2000,155.70
13171970300,GA,2000,114.70
13175950201,GA,2000,145.58
13175950202,GA,2000,124.24
13175950400,GA,2000,124.54
13175950500,GA,2000,121.61
13175950600,GA,2000,109.92
13175950800,GA,2000,97.36
13177020101,GA,2000,112.50
13177020102,GA,2000,112.67
13177020302,GA,2000,113.98
13177020403,GA,2000,122.49
13177020404,GA,2000,122.06
13177020405,GA,2000,114.30
13179010302,GA,2000,106.66
13179010501,GA,2000,117.66
13181970200,GA,2000,106.89
13185010102,GA,2000,108.34
13185010201,GA,2000,111.55
13185010203,GA,2000,103.61
13185010204,GA,2000,122.86
13185010301,GA,2000,124.73
13185010302,GA,2000,133.15
13185010401,GA,2000,128.70
13185010601,GA,2000,100.07
13185011100,GA,2000,111.16
13185011200,GA,2000,239.23
13185011405,GA,2000,114.37
13185011500,GA,2000,106.80
13185011600,GA,2000,115.14
13187960103,GA,2000,114.13
13187960104,GA,2000,115.14
13187960105,GA,2000,122.73
13187960106,GA,2000,121.67
13187960203,GA,2000,125.62
13187960205,GA,2000,117.46
13187960206,GA,2000,129.78
13189950100,GA,2000,108.42
13189950200,GA,2000,112.73
13189950300,GA,2000,106.10
13193000400,GA,2000,121.93
13195020100,GA,2000,110.09
13195020200,GA,2000,109.06
13195020300,GA,2000,106.91
13195020400,GA,2000,110.42
13195020502,GA,2000,112.39
13195020600,GA,2000,113.13
13199970502,GA,2000,112.01
13199970702,GA,2000,101.95
13207050101,GA,2000,105.74
13207050102,GA,2000,102.99
13207050200,GA,2000,130.84
13207050301,GA,2000,116.17
13207050302,GA,2000,132.91
13211010100,GA,2000,107.03
13211010200,GA,2000,145.05
13211010301,GA,2000,158.28
13211010302,GA,2000,159.01
13211010400,GA,2000,165.00
13211010500,GA,2000,130.32
13213010204,GA,2000,129.16
13213010300,GA,2000,99.53
13213010402,GA,2000,140.84
13213010500,GA,2000,115.52
13213010600,GA,2000,115.26
13215000200,GA,2000,137.02
13215000400,GA,2000,128.03
13215001000,GA,2000,147.32
13215001100,GA,2000,158.31
13215001200,GA,2000,170.90
13215002300,GA,2000,134.84
13215010106,GA,2000,152.14
13215010108,GA,2000,127.06
13215010109,GA,2000,135.22
13215010110,GA,2000,
13215010111,GA,2000,157.50
13215010204,GA,2000,139.76
13215010205,GA,2000,140.01
13215010206,GA,2000,110.56
13215010207,GA,2000,154.72
13215010208,GA,2000,121.99
13215010209,GA,2000,135.89
13215010301,GA,2000,153.88
13215010303,GA,2000,148.19
13215010304,GA,2000,127.91
13215010401,GA,2000,145.21
13215010402,GA,2000,129.91
13215010501,GA,2000,141.68
13215011200,GA,2000,128.68
13217100101,GA,2000,155.80
13217100102,GA,2000,134.65
13217100202,GA,2000,149.15
13217100203,GA,2000,138.21
13217100204,GA,2000,133.11
13217100301,GA,2000,128.35
13217100302,GA,2000,107.69
13217100503,GA,2000,117.04
13217100504,GA,2000,100.46
13217100505,GA,2000,135.55
13217100506,GA,2000,107.18
13217100507,GA,2000,109.32
13217100600,GA,2000,119.85
13217100801,GA,2000,113.43
13217100802,GA,2000,128.55
13217100902,GA,2000,140.39
13217100903,GA,2000,128.81
13217100904,GA,2000,132.31
13217100905,GA,2000,123.39
13219030101,GA,2000,142.72
13219030103,GA,2000,107.31
13219030104,GA,2000,153.31
13219030201,GA,2000,148.98
13219030202,GA,2000,171.05
13219030300,GA,2000,176.50
13219030401,GA,2000,146.07
13219030402,GA,2000,176.12
13219030500,GA,2000,156.95
13219030600,GA,2000,112.54
13221960203,GA,2000,115.18
13223120105,GA,2000,100.00
13223120106,GA,2000,108.02
13223120107,GA,2000,108.53
13223120108,GA,2000,114.71
13223120109,GA,2000,109.38
13223120111,GA,2000,109.04
13223120203,GA,2000,109.71
13223120205,GA,2000,121.78
13223120207,GA,2000,113.28
13223120301,GA,2000,120.03
13223120303,GA,2000,117.56
13223120401,GA,2000,100.00
13223120402,GA,2000,114.43
13223120503,GA,2000,111.76
13223120504,GA,2000,100.00
13223120505,GA,2000,109.91
13223120506,GA,2000,108.50
13223120601,GA,2000,115.38
13223120603,GA,2000,101.91
13223120604,GA,2000,112.00
13223120605,GA,2000,114.20
13223120606,GA,2000,110.55
13223120607,GA,2000,109.22
13225040103,GA,2000,127.47
13225040105,GA,2000,118.33
13225040301,GA,2000,113.76
13227050102,GA,2000,108.48
13227050201,GA,2000,133.66
13227050202,GA,2000,115.64
13227050300,GA,2000,122.39
13227050400,GA,2000,114.98
13227050500,GA,2000,113.78
13227050601,GA,2000,111.40
13229960401,GA,2000,112.36
13231010101,GA,2000,122.03
13231010200,GA,2000,112.85
13231010300,GA,2000,107.23
13233010100,GA,2000,123.89
13233010201,GA,2000,151.78
13233010202,GA,2000,117.04
13233010300,GA,2000,100.00
13233010500,GA,2000,117.89
13233010600,GA,2000,162.27
13233010700,GA,2000,117.23
13237960101,GA,2000,149.73
13237960103,GA,2000,166.45
13237960104,GA,2000,183.80
13237960203,GA,2000,170.80
13237960301,GA,2000,145.67
13237960302,GA,2000,198.66
13241970201,GA,2000,100.00
13241970303,GA,2000,125.15
13245000100,GA,2000,155.94
13245001000,GA,2000,159.39
13245001100,GA,2000,206.53
13245001200,GA,2000,154.05
13245001602,GA,2000,163.12
13245010101,GA,2000,157.80
13245010104,GA,2000,110.81
13245010105,GA,2000,135.41
13245010107,GA,2000,120.65
13245010109,GA,2000,135.58
13245010201,GA,2000,141.70
13245010203,GA,2000,127.34
13245010208,GA,2000,110.81
13245010506,GA,2000,136.10
13245010509,GA,2000,116.39
13245010510,GA,2000,107.56
13245010903,GA,2000,100.37
13245010907,GA,2000,94.76
13245010908,GA,2000,130.07
13247060101,GA,2000,143.59
13247060103,GA,2000,140.74
13247060104,GA,2000,134.59
13247060201,GA,2000,142.11
13247060203,GA,2000,128.35
13247060204,GA,2000,161.71
13247060305,GA,2000,126.44
13247060306,GA,2000,134.33
13247060311,GA,2000,136.30
13247060312,GA,2000,141.58
13247060313,GA,2000,150.03
13247060316,GA,2000,110.70
13247060317,GA,2000,116.30
13247060318,GA,2000,136.53
13247060403,GA,2000,156.72
13247060406,GA,2000,150.67
13247060407,GA,2000,150.02
13247060408,GA,2000,134.74
13247060409,GA,2000,143.11
13247060410,GA,2000,141.30
13247060411,GA,2000,155.15
13255160101,GA,2000,172.09
13255160201,GA,2000,152.73
13255160500,GA,2000,165.61
13255160600,GA,2000,177.67
13255160701,GA,2000,125.39
13255160702,GA,2000,151.50
13255161000,GA,2000,170.79
13255161100,GA,2000,181.47
13255161201,GA,2000,165.56
13255161202,GA,2000,158.40
13257970102,GA,2000,143.25
13257970202,GA,2000,103.67
13257970302,GA,2000,118.27
13261950200,GA,2000,100.29
13261950300,GA,2000,124.88
13261950500,GA,2000,136.33
13261950600,GA,2000,104.30
13261950700,GA,2000,143.48
13275960200,GA,2000,100.48
13275960502,GA,2000,124.00
13275960601,GA,2000,136.91
13275960800,GA,2000,138.43
13275960900,GA,2000,138.19
13275961000,GA,2000,119.45
13277960100,GA,2000,99.26
13277960200,GA,2000,116.40
13277960301,GA,2000,137.62
13277960302,GA,2000,143.24
13277960401,GA,2000,146.22
13277960402,GA,2000,103.39
13277960500,GA,2000,109.01
13277960700,GA,2000,134.34
13279970301,GA,2000,121.96
13279970302,GA,2000,118.28
13281960100,GA,2000,136.76
13281960200,GA,2000,117.43
13281960301,GA,2000,123.27
13281960302,GA,2000,110.48
13285960101,GA,2000,115.49
13285960201,GA,2000,143.72
13285960202,GA,2000,148.28
13285960300,GA,2000,143.52
13285960401,GA,2000,151.96
13285960402,GA,2000,141.98
13285960501,GA,2000,142.73
13285960503,GA,2000,140.96
13285960504,GA,2000,148.29
13285960600,GA,2000,137.64
13285960700,GA,2000,142.75
13285960903,GA,2000,141.84
13285960904,GA,2000,146.00
13285961000,GA,2000,132.43
13285961100,GA,2000,138.52
13291000104,GA,2000,111.87
13291000201,GA,2000,113.98
13291000206,GA,2000,103.44
13291000207,GA,2000,155.30
13293010100,GA,2000,100.49
13293010201,GA,2000,170.22
13293010202,GA,2000,161.40
13293010300,GA,2000,146.48
13293010401,GA,2000,126.39
13293010402,GA,2000,152.58
13293010500,GA,2000,134.66
13295020101,GA,2000,117.13
13295020301,GA,2000,107.07
13295020302,GA,2000,126.10
13295020400,GA,2000,158.87
13295020503,GA,2000,138.60
13295020504,GA,2000,108.99
13295020505,GA,2000,106.08
13295020506,GA,2000,107.49
13295020601,GA,2000,122.24
13295020602,GA,2000,112.16
13297110101,GA,2000,121.27
13297110102,GA,2000,154.74
13297110200,GA,2000,150.80
13297110301,GA,2000,117.84
13297110400,GA,2000,138.87
13297110503,GA,2000,150.31
13297110504,GA,2000,146.19
13297110505,GA,2000,157.68
13297110506,GA,2000,139.71
13297110508,GA,2000,134.17
13297110509,GA,2000,142.89
13297110510,GA,2000,142.40
13297110601,GA,2000,135.98
13297110602,GA,2000,158.01
13297110603,GA,2000,129.37
13297110701,GA,2000,138.44
13297110702,GA,2000,140.93
13297110801,GA,2000,147.30
13297110802,GA,2000,152.04
13299950200,GA,2000,103.41
13299950500,GA,2000,139.99
13299950600,GA,2000,143.62
13303950300,GA,2000,136.56
13305970100,GA,2000,111.54
13305970201,GA,2000,125.52
13305970202,GA,2000,105.60
13305970300,GA,2000,127.76
13305970500,GA,2000,94.17
13305970600,GA,2000,142.98
13311950101,GA,2000,115.20
13311950202,GA,2000,145.16
13311950204,GA,2000,118.77
13311950205,GA,2000,120.76
13311950206,GA,2000,112.97
13311950207,GA,2000,111.83
13311950301,GA,2000,121.58
13311950302,GA,2000,114.40
13313000101,GA,2000,137.77
13313000103,GA,2000,162.83
13313000104,GA,2000,137.60
13313000200,GA,2000,147.42
13313000301,GA,2000,156.10
13313000303,GA,2000,171.20
13313000304,GA,2000,173.53
13313000401,GA,2000,139.17
13313000501,GA,2000,133.80
13313000502,GA,2000,163.38
13313000600,GA,2000,169.17
13313000700,GA,2000,169.70
13313000801,GA,2000,136.37
13313000802,GA,2000,154.84
13313000900,GA,2000,154.36
13313001100,GA,2000,178.00
13313001200,GA,2000,155.24
13313001400,GA,2000,243.23
13313001500,GA,2000,161.21
13317010302,GA,2000,110.35
13319960300,GA,2000,101.71
13321950202,GA,2000,115.86
15001020202,HI,2000,84.16
15001020300,HI,2000,110.89
15001020500,HI,2000,69.09
15001020701,HI,2000,151.52
15001020702,HI,2000,241.02
15001020801,HI,2000,160.01
15001020802,HI,2000,157.94
15001020900,HI,2000,86.39
15001021108,HI,2000,66.37
15001021504,HI,2000,100.63
15001021510,HI,2000,107.29
15001021512,HI,2000,94.57
15001021513,HI,2000,143.12
15001021606,HI,2000,109.25
15001021607,HI,2000,114.60
15001021608,HI,2000,100.23
15001021705,HI,2000,105.57
15001021707,HI,2000,90.83
15003000107,HI,2000,200.95
15003000108,HI,2000,85.57
15003000110,HI,2000,373.29
15003000114,HI,2000,168.50
15003000115,HI,2000,205.73
15003000116,HI,2000,195.99
15003000117,HI,2000,
15003000118,HI,2000,223.78
15003000119,HI,2000,217.79
15003000120,HI,2000,225.10
15003000121,HI,2000,
15003000122,HI,2000,213.90
15003000200,HI,2000,200.14
15003000301,HI,2000,192.56
15003000302,HI,2000,188.32
15003000401,HI,2000,235.76
15003000402,HI,2000,171.96
15003000500,HI,2000,193.75
15003000700,HI,2000,161.39
15003000800,HI,2000,166.23
15003000901,HI,2000,188.52
15003000903,HI,2000,85.45
15003000904,HI,2000,181.80
15003000905,HI,2000,193.99
15003001000,HI,2000,174.87
15003001202,HI,2000,87.16
15003001300,HI,2000,179.90
15003001400,HI,2000,
15003001502,HI,2000,90.70
15003001601,HI,2000,
15003001602,HI,2000,
15003002702,HI,2000,82.06
15003002801,HI,2000,105.14
15003002802,HI,2000,189.19
15003003000,HI,2000,195.13
15003003102,HI,2000,167.06
15003003103,HI,2000,
15003003104,HI,2000,194.79
15003004401,HI,2000,79.94
15003004500,HI,2000,177.07
15003004600,HI,2000,184.24
15003004701,HI,2000,78.75
15003004702,HI,2000,85.62
